feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
0.198560444,-0.242910614,-0.336711801,-0.821749667,0.397842799,-0.409269508,-0.304531366,1,1,1,0,1,0,0,8,3,0
0.386953402,0.181942217,0.143507915,-0.434404983,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,1,0,0,9,3,0
-0.837600826,1.569514155,0.263562844,0.88256694,-0.245352358,1.419439564,0.777183443,4,1,1,0,1,1,0,9,0,0
-0.46081491,-0.205347406,0.023452986,0.251195106,-0.245352358,-0.409269508,-0.304531366,1,2,0,0,1,0,2,6,3,0
1.70570411,-0.39996368,0.143507915,-0.635824219,-0.566949936,-0.409269508,-0.304531366,5,1,2,0,1,0,2,9,3,0
1.70570411,-0.376324765,1.464112136,0.948415537,-0.245352358,-0.409269508,-0.304531366,5,0,1,0,0,1,0,4,3,0
-0.649207868,-0.239348586,0.263562844,-0.90309205,-0.566949936,-0.409269508,-0.304531366,1,1,2,0,1,0,0,5,3,0
-0.931797305,-0.443679482,-0.45676673,-0.771394858,0.397842799,-0.409269508,-0.304531366,1,1,0,0,1,1,2,8,3,0
-0.649207868,-0.443679482,-1.657316022,0.045902424,-0.566949936,-0.409269508,-0.304531366,4,1,1,0,0,0,0,3,3,0
-0.555011389,-0.299903067,-1.657316022,-0.771394858,-0.245352358,-0.409269508,-0.304531366,1,1,3,0,0,0,0,6,3,0
-0.084028993,-0.315770284,0.743782561,-0.101288556,0.397842799,-0.409269508,-0.304531366,4,1,0,0,1,0,0,0,3,1
-0.46081491,-0.443679482,0.263562844,0.162105829,-0.566949936,0.56537214,1.858898252,4,2,2,0,0,1,0,9,0,0
0.010167486,-0.221538444,0.623727632,2.439692568,0.07624522,-0.409269508,-0.304531366,1,1,0,0,1,0,0,9,3,0
1.70570411,-0.411297407,-1.297151234,3.392560489,-0.566949936,-0.409269508,-0.304531366,3,1,0,0,0,0,0,1,3,1
-0.837600826,-0.098162736,0.623727632,-0.848863795,-0.245352358,-0.409269508,-0.304531366,1,2,1,0,1,0,2,8,3,0
0.952132277,-0.461489624,-0.57682166,0.088510339,-0.245352358,2.273506987,2.940613061,4,2,2,1,1,0,0,8,0,0
-0.36661843,-0.260396935,-1.177096305,-0.349189153,-0.245352358,-0.409269508,-0.304531366,9,0,1,0,1,0,0,1,3,0
-0.36661843,-0.053475472,0.263562844,-0.616456985,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,0,9,3,0
0.952132277,3.064594583,0.503672703,-0.666811794,-0.566949936,-0.409269508,-0.304531366,4,0,1,0,1,0,0,9,3,0
0.575346361,-0.429431369,0.503672703,-0.941826519,0.07624522,-0.409269508,-0.304531366,9,1,1,0,0,0,2,6,3,0
-0.837600826,0.473057076,0.263562844,0.076889999,-0.245352358,-0.409269508,-0.304531366,0,1,2,0,1,0,0,9,3,0
0.386953402,1.135594342,-0.936986447,-0.333695366,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,0,0,1,3,0
-0.931797305,-0.424250237,-1.537261093,-0.167137152,2.327428269,-0.409269508,-0.304531366,1,1,1,0,1,0,2,6,3,0
-0.272421951,0.463342454,-1.057041376,-0.023819619,-0.245352358,-0.409269508,-0.304531366,0,0,2,0,1,1,0,8,3,0
-1.308583221,-0.406116275,-1.177096305,-0.465392558,-0.245352358,-0.409269508,-0.304531366,4,2,1,0,1,0,0,3,3,0
-1.685369138,-0.646715096,1.344057206,-0.554481835,-0.566949936,-0.409269508,-0.304531366,1,2,0,1,1,1,2,8,3,0
0.292756923,-0.499052831,-1.057041376,0.708261833,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,0,2,8,3,0
-0.837600826,0.35874835,0.503672703,0.530083278,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,0,1,0,9,3,0
-0.46081491,-0.400287501,-0.45676673,-0.620330431,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,0,0,2,8,3,0
0.575346361,1.123612974,0.023452986,-0.794635539,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,0,0,2,6,3,0
0.952132277,1.210396937,-0.936986447,0.053649318,-0.566949936,0.625659253,4.02232787,4,1,2,0,1,0,0,10,1,0
-1.025993784,-0.016236085,-1.297151234,-0.527367707,0.07624522,3.238100783,0.236326038,0,0,1,0,1,1,0,8,0,0
-0.649207868,-0.173612972,-1.057041376,-0.294960897,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,0,0,0,1,3,0
-1.214386742,1.603191513,-1.657316022,-0.209745067,0.719440377,-0.409269508,-0.304531366,4,2,2,0,1,0,2,6,3,0
-0.837600826,-0.518158256,-0.216656872,0.282182681,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,1,0,0,5,3,0
0.198560444,-0.083266981,0.383617773,0.847705919,1.362635534,-0.409269508,-0.304531366,0,1,1,0,0,0,2,6,3,0
0.104363965,-0.346857076,-0.336711801,-0.019946172,-0.245352358,-0.409269508,-0.304531366,1,0,0,0,1,0,2,8,3,0
-0.36661843,-0.39996368,-0.45676673,0.03815553,0.07624522,-0.409269508,-0.304531366,9,1,1,0,1,0,0,8,3,0
0.481149881,-0.432993397,-0.216656872,-0.473139452,1.684233112,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
-0.649207868,-0.380858256,1.584167065,-0.27946711,-0.245352358,-0.409269508,-0.304531366,4,2,1,0,0,0,0,1,3,0
1.328918193,0.514829954,1.824276923,-0.686179028,-0.566949936,0.585467844,5.644900083,4,1,2,0,1,0,0,1,1,0
0.857935798,-0.590694105,1.103947348,-0.066427534,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,1,0,1,5,3,0
-0.743404347,-0.350419105,-1.537261093,0.328664043,-0.245352358,-0.409269508,-0.304531366,9,2,2,0,1,1,2,5,3,0
1.046328756,0.625900473,-1.177096305,-0.872104476,-0.566949936,-0.409269508,-0.304531366,5,1,3,0,0,0,2,6,3,0
0.857935798,-0.007492925,-0.45676673,1.254417836,-0.566949936,-0.409269508,-0.304531366,9,1,2,0,1,1,2,6,3,0
0.010167486,-0.443679482,0.503672703,-0.562228729,0.07624522,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
-0.555011389,-0.453717926,0.623727632,-0.337568813,-0.245352358,-0.409269508,-0.304531366,2,1,2,0,1,0,0,9,3,0
-0.743404347,-0.437203067,0.623727632,0.274435787,-0.245352358,-0.409269508,-0.304531366,4,2,2,0,0,0,0,1,3,0
-1.214386742,-0.362724293,0.623727632,0.839959025,0.397842799,-0.409269508,-0.304531366,4,1,2,0,1,0,0,5,3,0
0.481149881,-0.427488444,0.86383749,0.468108129,-0.566949936,-0.409269508,-0.304531366,0,0,0,0,1,1,0,5,3,0
-1.308583221,-0.333904246,-1.417206163,-0.294960897,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,0,0,0,6,3,1
-0.178225472,-0.427812265,-0.216656872,1.192442687,-0.566949936,3.318483599,0.777183443,1,1,1,0,1,0,0,8,0,0
1.234721714,0.39307335,0.503672703,0.499095704,1.362635534,-0.409269508,-0.304531366,1,1,0,0,0,0,0,1,3,0
-0.36661843,-0.23708184,-0.936986447,0.262815447,-0.566949936,2.876378109,0.777183443,1,0,1,0,1,0,0,8,2,0
1.046328756,-0.443679482,0.503672703,0.40613298,0.719440377,-0.409269508,-0.304531366,7,1,1,0,1,0,2,8,3,0
0.010167486,-0.347504718,-0.45676673,-0.457645664,-0.245352358,-0.409269508,-0.304531366,9,2,1,0,0,1,0,1,3,0
-1.873762096,-0.532082549,-0.336711801,0.317043702,-0.566949936,-0.409269508,-0.304531366,1,2,1,0,1,1,2,8,3,0
-0.931797305,-0.208909435,1.464112136,-0.182630939,-0.566949936,0.525180732,0.777183443,4,2,2,0,1,0,0,5,0,0
1.140525235,-0.358514624,0.263562844,-0.446025324,1.362635534,-0.409269508,-0.304531366,0,1,1,0,0,1,0,5,3,0
-0.46081491,-0.296664859,0.263562844,-0.360809494,-0.566949936,0.917046962,0.236326038,0,0,1,0,1,0,0,9,0,0
-1.308583221,0.012260141,1.344057206,-0.062554087,-0.245352358,-0.409269508,-0.304531366,0,2,1,0,0,0,0,8,3,0
-0.36661843,-0.435260143,0.623727632,-0.914712391,-0.566949936,-0.409269508,-0.304531366,4,0,2,1,0,1,0,9,3,0
-0.837600826,-0.29698868,0.143507915,0.274435787,-0.566949936,1.10795615,0.777183443,7,0,1,0,1,0,0,0,0,0
-0.743404347,-0.461165803,-0.936986447,-0.837243454,-0.566949936,-0.409269508,-0.304531366,2,1,1,1,0,1,0,5,3,0
-0.649207868,-0.24550118,1.103947348,-0.647444559,-0.566949936,-0.409269508,-0.304531366,9,2,2,0,0,0,0,8,3,0
-0.649207868,-0.328075473,-0.216656872,-0.236859195,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,0,2,8,3,0
1.799900589,-0.159364859,-0.336711801,-0.589342857,-0.245352358,-0.409269508,-0.304531366,5,1,3,0,0,0,0,1,3,0
-0.931797305,-0.686221228,1.584167065,-0.682305581,0.397842799,-0.409269508,-0.304531366,9,2,2,0,1,1,0,5,3,0
-1.120190263,-0.390896699,-1.537261093,-0.035439959,-0.566949936,-0.409269508,-0.304531366,8,2,2,0,0,0,0,1,3,1
-0.743404347,-0.300226888,-0.57682166,-0.070300981,0.719440377,-0.409269508,-0.304531366,9,2,2,0,0,0,0,1,3,0
-0.931797305,-0.240320048,-0.45676673,3.195014701,-0.245352358,-0.409269508,-0.304531366,9,2,1,0,1,0,2,8,3,0
-1.967958575,-0.349447642,-0.57682166,-0.333695366,0.719440377,3.328531451,2.399755656,8,2,1,0,0,0,1,8,0,0
-0.36661843,0.005783726,-0.45676673,-0.74428073,-0.245352358,3.177813671,0.236326038,1,2,0,0,1,0,1,8,1,0
0.386953402,0.056947406,0.623727632,-0.337568813,-0.245352358,-0.409269508,-0.304531366,4,1,1,0,0,0,1,9,3,0
1.046328756,0.041404009,1.704221994,3.175647466,2.649025847,-0.409269508,-0.304531366,6,1,1,0,1,0,0,5,3,0
0.481149881,-0.373410378,-0.216656872,-0.453772218,-0.566949936,3.07733515,0.777183443,9,1,2,0,1,0,0,8,1,0
-0.837600826,-0.431374294,1.344057206,-0.74428073,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,1,0,2,8,3,0
0.292756923,-0.299579246,0.143507915,-0.449898771,-0.566949936,-0.409269508,-0.304531366,0,0,1,0,1,0,0,0,3,0
-0.36661843,-0.210528538,-0.936986447,-0.775268305,0.07624522,-0.409269508,-0.304531366,9,1,1,0,1,0,0,0,3,0
-0.837600826,18.87190476,-1.777370951,-0.73266039,-0.245352358,-0.409269508,-0.304531366,2,2,2,0,0,0,0,11,3,0
-1.214386742,0.151179246,1.824276923,-0.810129326,0.07624522,-0.409269508,-0.304531366,4,2,2,0,1,0,1,5,3,0
-0.555011389,-0.415830897,0.383617773,-0.508000473,-0.566949936,0.716089921,0.777183443,1,1,1,0,0,0,0,9,0,0
1.423114672,-0.429107548,-1.297151234,4.682418285,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,0,0,2,8,3,1
-0.931797305,-0.403525709,-1.537261093,-0.403417409,0.397842799,-0.409269508,-0.304531366,7,2,1,0,1,0,2,6,3,0
0.952132277,-0.443679482,-1.057041376,1.564293583,-0.245352358,0.263936579,0.777183443,9,1,2,0,0,0,0,8,2,1
-1.591172659,-0.402878067,0.503672703,-0.961193753,17.76411203,-0.409269508,-0.304531366,9,2,0,0,1,0,2,6,3,0
0.481149881,-0.266225708,-0.45676673,3.57461249,0.397842799,-0.409269508,-0.304531366,6,1,1,0,0,0,0,1,3,1
1.611507631,-0.341675944,0.143507915,-0.759774518,-0.245352358,-0.409269508,-0.304531366,4,0,2,0,1,0,0,9,3,0
1.046328756,-0.134430661,0.143507915,0.165979276,-0.245352358,0.947190518,1.858898252,1,1,1,0,0,1,0,6,2,1
-0.46081491,0.357129246,1.464112136,2.737947974,0.397842799,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,1
0.575346361,-0.222509906,0.143507915,-0.717166602,-0.566949936,1.087860446,0.236326038,0,2,0,0,0,0,0,0,0,0
-1.967958575,-0.499376652,0.383617773,-0.078047875,0.07624522,-0.409269508,-0.304531366,1,1,0,0,1,1,2,8,3,0
3.77802665,2.543243166,-0.816931518,-0.089668215,-0.245352358,-0.409269508,-0.304531366,5,0,3,0,0,0,1,9,3,0
-1.402779701,-0.192070755,-0.216656872,0.007167956,-0.245352358,4.252933839,0.236326038,9,2,2,0,1,0,0,1,0,0
-0.272421951,-0.443679482,0.983892419,-0.0470603,2.970623426,1.580205196,2.940613061,4,1,2,0,0,0,0,11,0,0
-0.837600826,-0.111439387,1.464112136,-0.635824219,0.07624522,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
0.857935798,-0.627609671,1.464112136,2.331236056,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,1,1,2,8,3,0
0.66954284,-0.315446463,-0.45676673,-0.248479535,0.07624522,-0.409269508,-0.304531366,1,2,0,0,1,0,2,8,3,0
-0.743404347,-0.324189623,1.103947348,-0.554481835,-0.245352358,0.635707105,0.236326038,4,1,1,0,0,0,0,8,2,0
0.010167486,0.089329481,-1.297151234,-0.000578938,-0.566949936,0.505085028,3.481470465,9,2,2,0,1,0,0,8,2,1
-1.214386742,-0.435260143,-1.057041376,-0.12065579,-0.245352358,-0.409269508,-0.304531366,0,2,1,0,1,0,0,8,3,0
-1.120190263,-0.443679482,-0.096601943,-0.647444559,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,0,1,5,3,0
-1.308583221,-0.443679482,-1.057041376,0.502969151,1.362635534,-0.409269508,-0.304531366,7,2,1,0,1,0,2,8,3,0
0.104363965,-0.352038208,0.86383749,1.94776482,-0.566949936,-0.409269508,-0.304531366,4,0,1,0,1,0,0,5,3,1
-0.272421951,-0.281121463,-1.657316022,-0.190377833,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,1,0,2,6,3,0
-0.555011389,1.999871939,1.464112136,-0.012199278,-0.566949936,0.484989324,0.777183443,9,2,2,0,1,0,0,1,1,0
-0.555011389,-0.443679482,0.503672703,-0.027693066,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,9,3,0
-0.272421951,0.018736557,0.263562844,-0.872104476,0.719440377,-0.409269508,-0.304531366,1,1,0,0,1,0,1,8,3,0
1.517311152,-0.260073114,-1.657316022,-0.662938347,-0.245352358,2.263459135,1.318040847,0,1,1,0,1,0,0,3,1,0
1.611507631,0.079938679,-1.297151234,-0.577722516,0.397842799,2.353889803,0.777183443,9,1,3,0,1,0,0,3,0,0
0.292756923,-0.383772642,-0.936986447,-0.035439959,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,1,0,2,8,3,0
1.423114672,-0.436231605,0.023452986,-0.395670515,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,0,0,5,3,0
2.082490026,0.715275002,-0.57682166,-0.639697666,-0.245352358,-0.409269508,-0.304531366,5,1,1,0,0,0,1,9,3,0
-0.178225472,-0.443679482,-1.057041376,-0.496380133,-0.566949936,-0.409269508,-0.304531366,9,2,3,0,1,0,2,8,3,0
-0.931797305,-0.353657312,1.464112136,-0.631950772,0.07624522,-0.409269508,-0.304531366,7,2,1,0,0,0,0,8,3,0
-0.46081491,-0.443679482,1.224002277,-0.577722516,3.613818582,-0.409269508,-0.304531366,9,2,1,1,0,1,0,1,3,0
0.575346361,-0.065780661,-1.417206163,0.95616243,-0.566949936,0.56537214,2.940613061,9,1,1,0,1,0,0,1,2,1
0.952132277,0.085443632,0.743782561,-0.349189153,0.397842799,-0.409269508,-0.304531366,10,1,2,0,1,0,0,5,3,0
-1.025993784,-0.239348586,0.263562844,-0.620330431,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,1,0,0,8,3,0
-0.743404347,-0.443031841,0.023452986,-0.360809494,-0.566949936,-0.409269508,-0.304531366,7,0,1,0,1,0,2,8,3,0
0.292756923,-0.340704482,0.263562844,1.471330859,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,0,0,0,9,3,0
0.198560444,-0.604294577,0.743782561,0.626919449,0.07624522,-0.409269508,-0.304531366,4,0,2,0,1,1,0,5,3,0
-0.649207868,2.804566516,0.263562844,-0.748154177,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,0,0,9,3,0
-0.649207868,-0.443679482,1.224002277,-0.236859195,-0.245352358,0.585467844,0.236326038,4,2,2,0,1,1,0,8,1,0
-1.214386742,8.223383038,-0.336711801,-0.186504386,1.684233112,-0.409269508,-0.304531366,9,2,1,0,0,0,2,8,3,0
0.386953402,1.076982785,0.143507915,-0.616456985,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,0,2,6,3,0
-0.555011389,-0.008140566,0.503672703,-0.368556387,-0.566949936,2.323746247,0.236326038,0,1,1,0,1,0,0,0,0,0
0.198560444,-0.084562264,-1.177096305,-0.752027624,0.397842799,-0.409269508,-0.304531366,2,1,1,0,1,0,0,1,3,0
-0.931797305,0.174170519,-0.45676673,-0.128402684,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,0,0,0,8,3,0
-1.120190263,-0.45145118,-0.096601943,0.258942,-0.566949936,-0.409269508,-0.304531366,1,2,0,0,1,0,0,8,3,0
0.481149881,-0.440441275,1.584167065,-0.527367707,1.362635534,-0.409269508,-0.304531366,4,1,1,0,1,0,0,5,3,0
0.575346361,-0.23287217,0.023452986,0.258942,-0.245352358,-0.409269508,-0.304531366,7,1,1,0,0,1,0,5,3,0
-0.931797305,-0.405468633,-1.657316022,-0.80625588,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,0,0,0,3,3,0
0.386953402,-0.423926416,1.224002277,1.88578967,0.397842799,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,1
-0.555011389,-0.416478539,-1.177096305,2.695340059,-0.566949936,-0.409269508,-0.304531366,9,0,1,0,1,1,0,8,3,1
-0.931797305,-0.426516982,-1.177096305,1.052998601,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,1,0,8,3,1
-0.743404347,-0.443679482,1.584167065,0.758616642,1.041037955,-0.409269508,-0.304531366,1,1,1,0,0,0,0,5,3,1
0.481149881,-0.242910614,0.503672703,-0.325948472,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,0,0,1,3,0
1.046328756,-0.334551888,0.383617773,-0.67068524,0.07624522,-0.409269508,-0.304531366,7,1,3,0,1,0,2,8,3,0
0.010167486,-0.290836086,-0.696876589,2.03298065,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,1,0,0,5,3,0
0.198560444,-0.604618398,-1.177096305,-0.093541662,-0.245352358,-0.409269508,-0.304531366,0,2,1,0,1,0,2,8,3,0
0.66954284,-0.60558986,-1.057041376,-0.697799368,0.719440377,-0.409269508,-0.304531366,9,1,1,0,1,0,2,8,3,0
-1.025993784,-0.414211794,-0.696876589,0.40613298,-0.245352358,-0.409269508,-0.304531366,9,1,2,0,0,0,0,5,3,0
-0.555011389,-0.42133585,-0.936986447,0.785730769,0.07624522,-0.409269508,-0.304531366,9,0,1,0,1,0,2,8,3,0
0.857935798,-0.304760378,1.584167065,-0.767521411,-0.245352358,-0.409269508,-0.304531366,0,1,0,0,0,0,2,8,3,0
1.328918193,0.031365566,1.584167065,0.073016552,-0.245352358,-0.409269508,-0.304531366,5,1,1,0,0,1,0,5,3,0
-1.685369138,-0.273673586,0.383617773,-0.302707791,-0.566949936,-0.409269508,-0.304531366,1,2,1,0,1,0,2,8,3,0
-0.272421951,-0.550216511,-0.45676673,-0.666811794,0.397842799,-0.409269508,-0.304531366,1,2,1,0,1,0,2,8,3,0
-0.555011389,-0.426516982,0.143507915,0.917427962,-0.245352358,-0.409269508,-0.304531366,1,1,3,0,0,0,2,6,3,0
-0.931797305,-0.436231605,0.623727632,-0.550608388,-0.566949936,-0.409269508,-0.304531366,1,2,1,0,0,0,0,9,3,0
-1.214386742,-0.294721935,1.224002277,1.870295883,1.041037955,-0.409269508,-0.304531366,0,2,1,0,1,0,2,8,3,1
0.857935798,-0.387658492,-1.297151234,-0.620330431,-0.566949936,-0.409269508,-0.304531366,9,0,2,0,0,1,2,8,3,0
3.872223129,-0.443679482,-0.45676673,-0.418911196,-0.245352358,-0.409269508,-0.304531366,5,1,1,0,0,0,1,1,3,0
-0.084028993,-0.418745284,-1.177096305,0.95616243,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,2,8,3,0
-0.272421951,0.907948351,0.86383749,0.301549915,-0.245352358,1.44958312,2.399755656,4,1,2,0,0,0,0,10,0,1
-1.685369138,-0.443679482,1.704221994,0.150485489,-0.566949936,0.434750064,2.940613061,8,2,1,0,0,0,0,0,2,1
2.082490026,1.21169222,-0.336711801,7.459679665,-0.245352358,0.555324288,1.318040847,4,1,2,0,0,0,1,9,0,1
-0.084028993,-0.432345756,0.143507915,-0.697799368,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,0,0,2,6,3,0
-0.46081491,-0.287274057,-0.57682166,-0.306581238,-0.566949936,2.655325364,0.777183443,9,1,1,0,1,0,0,8,0,0
0.104363965,-0.346857076,1.584167065,0.181473063,-0.245352358,2.223267727,0.777183443,1,0,0,0,1,0,0,4,0,0
-1.214386742,-0.31836085,-1.537261093,-0.387923621,0.719440377,-0.409269508,-0.304531366,7,2,1,0,0,0,0,3,3,0
-0.272421951,-0.443355662,-0.696876589,0.324790596,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,0,0,0,11,3,0
-0.743404347,-0.461813445,-0.696876589,-0.538988048,0.719440377,-0.409269508,-0.304531366,7,2,1,0,0,1,0,5,3,0
-0.931797305,-0.21991934,-0.936986447,-0.232985748,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,0,0,8,3,0
-0.837600826,3.529277367,0.023452986,-0.453772218,-0.566949936,-0.409269508,-0.304531366,6,2,2,0,0,0,2,8,3,0
0.952132277,-0.649953303,0.383617773,-0.097415109,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,1,0,9,3,0
-1.120190263,-0.427164624,0.143507915,4.109148154,0.719440377,-0.409269508,-0.304531366,4,1,2,0,1,0,0,5,3,1
-1.025993784,-0.028541274,-1.177096305,0.340284383,0.07624522,3.177813671,0.777183443,0,2,1,0,1,0,0,8,1,0
-0.649207868,-0.443679482,1.584167065,-0.550608388,0.397842799,-0.409269508,-0.304531366,9,1,1,0,1,0,0,1,3,0
-0.837600826,-0.424250237,0.383617773,-0.407290856,1.362635534,-0.409269508,-0.304531366,9,1,2,0,0,0,0,1,3,0
2.176686505,0.878480662,0.263562844,-0.546734942,-0.566949936,-0.409269508,-0.304531366,5,1,1,0,0,0,0,1,3,0
1.517311152,-0.443679482,0.143507915,-0.643571113,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,1,0,1,9,3,0
0.66954284,0.798820756,0.623727632,-0.535114601,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,1,0,9,3,0
-1.685369138,-0.512653303,1.224002277,-0.662938347,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,1,1,2,8,3,0
1.140525235,-0.363371935,0.143507915,-0.616456985,-0.566949936,0.866807701,1.318040847,6,1,1,0,0,1,0,9,0,0
-0.931797305,-0.443679482,-0.696876589,-0.558355282,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,1,1,0,5,3,0
0.575346361,-0.53693986,1.464112136,-0.58546941,1.362635534,-0.409269508,-0.304531366,7,0,1,0,1,0,2,8,3,0
0.763739319,-0.109496463,-1.657316022,-0.841116901,0.719440377,-0.409269508,-0.304531366,1,1,0,0,1,0,2,6,3,0
-1.308583221,-0.434612501,0.743782561,-0.736533837,0.07624522,-0.409269508,-0.304531366,1,2,1,0,0,0,1,5,3,0
-0.272421951,-0.443679482,1.103947348,0.669527364,0.719440377,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
-0.272421951,-0.045379953,-1.177096305,0.030408637,-0.245352358,-0.409269508,-0.304531366,1,2,1,0,1,0,2,6,3,0
1.140525235,-0.458575237,1.584167065,-0.662938347,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,0,0,0,4,3,0
0.010167486,0.665730426,-1.777370951,0.169852723,-0.566949936,0.796472737,2.399755656,4,0,2,0,0,0,0,10,2,0
-0.178225472,-0.064809198,-1.177096305,0.483601916,-0.566949936,-0.409269508,-0.304531366,1,2,1,0,0,0,2,6,3,0
-0.837600826,-0.315770284,-1.177096305,-0.066427534,0.07624522,-0.409269508,-0.304531366,0,2,2,0,1,0,2,8,3,0
0.010167486,-0.443679482,-0.57682166,-0.608710091,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,7,3,0
-0.837600826,-0.443679482,1.464112136,1.161455112,-0.566949936,-0.409269508,-0.304531366,8,1,1,0,0,0,0,4,3,0
-1.025993784,-0.380858256,-1.657316022,-0.310454685,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,2,6,3,0
-0.931797305,-0.284683491,-0.936986447,-0.081921321,-0.566949936,-0.409269508,-0.304531366,9,2,2,0,1,0,2,8,3,0
1.799900589,-0.319008491,-1.417206163,-0.690052475,-0.566949936,-0.409269508,-0.304531366,10,0,1,0,1,0,0,3,3,0
0.386953402,-0.400935143,-0.216656872,-0.306581238,-0.245352358,-0.409269508,-0.304531366,7,1,0,0,0,0,0,5,3,0
-0.084028993,-0.461165803,-0.936986447,-0.291087451,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,1,0,0,8,3,0
-0.178225472,-0.761671464,0.383617773,0.11175102,0.07624522,0.776377033,0.777183443,0,1,1,0,1,1,0,9,1,0
1.234721714,-0.265254246,0.143507915,-0.027693066,-0.566949936,2.243363431,0.777183443,1,1,0,0,1,0,0,0,0,0
1.799900589,0.02456533,0.623727632,0.096257233,1.041037955,-0.409269508,-0.304531366,7,1,1,0,0,0,0,1,3,0
-1.025993784,-0.534349294,1.103947348,-0.0470603,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,1,0,0,5,3,0
-1.025993784,-0.086505189,1.584167065,-0.42665809,3.935416161,-0.409269508,-0.304531366,9,1,2,0,1,1,0,5,3,0
-1.120190263,-0.226719576,1.224002277,-0.97668754,-0.566949936,-0.409269508,-0.304531366,10,2,1,0,1,0,2,11,3,0
-0.555011389,-0.393487265,0.503672703,0.104004127,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,1,0,0,0,3,0
0.198560444,-0.402230426,-1.057041376,-0.527367707,-0.245352358,-0.409269508,-0.304531366,2,1,1,0,1,0,1,5,3,0
1.234721714,-0.38701085,-0.936986447,2.978101678,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,1,0,5,3,0
-0.555011389,-0.385067926,0.263562844,-0.159390258,0.397842799,2.625181808,0.236326038,0,2,1,0,1,0,0,8,0,0
-1.025993784,-0.168755661,1.464112136,-0.686179028,0.397842799,-0.409269508,-0.304531366,9,2,2,0,0,0,0,1,3,0
-0.931797305,-0.443679482,0.503672703,-0.418911196,-0.566949936,-0.409269508,-0.304531366,4,2,1,0,1,0,2,8,3,0
2.930258338,0.184532783,-1.417206163,1.730851797,-0.245352358,-0.409269508,-0.304531366,5,1,3,0,0,0,1,2,3,1
1.140525235,-0.519129718,-0.57682166,-0.484759792,0.07624522,-0.409269508,-0.304531366,10,1,1,1,1,0,0,8,3,0
0.575346361,-0.443679482,0.263562844,0.193093404,-0.566949936,-0.409269508,-0.304531366,10,1,0,0,0,0,2,6,3,0
0.386953402,-0.365962501,0.263562844,-0.298834344,1.362635534,-0.409269508,-0.304531366,1,1,1,0,0,0,0,1,3,0
